ID,Salary,DOJ,DOL,Designation,JobCity,Gender,10percentage,10board,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Dyear,12gyear,gyear,12GradAge,GradAge
1230413,220000,2014-08-01,2015-04-01 00:00:00,software developer,Lucknow,m,60.0,state board,72.0,state,429,2,B.Tech/B.E.,CS,76.0,429,1.0,Uttar Pradesh,350,435,430,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.99,1.2114,2.008,-0.2344,1.0554,1994,1970,1970,24,24
182696,320000,2011-10-01,2014-10-01 00:00:00,senior web developer,Lucknow,m,54.5,up board,61.6,state,429,2,B.Tech/B.E.,CS,70.0,429,1.0,Uttar Pradesh,405,395,605,0.600057182338341,435.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,0.6568,0.0914,-1.1128,0.6603,1987,1970,1970,17,17
1067138,350000,2014-07-01,present,systems analyst,Bangalore,f,92.48,state board,89.0,state,182,2,B.Tech/B.E.,CS,73.0,182,1.0,Karnataka,665,505,415,0.911395278391328,525.0,333.0,500.0,407.0,433.0,356.0,348.0,0.2718,0.2124,0.3174,-2.136,-0.0943,1992,1970,1970,22,22
1289964,240000,2014-06-01,2015-04-01 00:00:00,business development manager,Chennai,m,84.33,state board,87.8,state,15593,2,B.Tech/B.E.,ME,78.0,15593,1.0,Telangana,500,555,485,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.8463,0.8784,0.4711,-2.3895,-0.8608,1993,1970,1970,23,23
65548,120000,2010-12-01,2011-09-01 00:00:00,faculty,Kolkata,m,70.0,,62.16,,1140,2,B.Tech/B.E.,EC,70.88,1140,1.0,Karnataka,505,395,385,0.538386892985096,405.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.0355,-1.0593,-0.6343,0.7673,-1.0774,1987,1970,1970,17,17
552673,380000,2013-08-01,present,salesforce developer,Noida,f,91.8,cbse,90.8,cbse,13,1,B.Tech/B.E.,CS,76.04,13,1.0,Delhi,605,655,720,0.635978756456794,445.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.3027,0.3789,0.4711,0.0192,-0.2859,1991,1970,1970,21,21
509555,145000,2013-03-01,2014-07-01 00:00:00,sql developer,,m,86.0,cbse,73.0,cbse,57,2,B.Tech/B.E.,CS,65.0,57,1.0,Haryana,520,520,400,0.488347976782714,405.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,-0.6693,-1.7954,-0.5253,-1.8673,1991,1970,1970,21,21
869283,100000,2014-07-01,present,asp.net developer,,f,90.0,state board,75.75,state,8888,2,B.Tech/B.E.,CS,72.0,8888,1.0,Tamil Nadu,405,470,340,0.23780283983757,435.0,333.0,315.0,407.0,433.0,356.0,348.0,0.1282,0.2124,0.1637,0.1459,-0.6692,1993,1970,1970,23,23
634352,450000,2013-07-01,2015-04-01 00:00:00,software engineer,Noida,f,83.6,cbse,74.0,cbse,55,2,B.Tech/B.E.,CS,71.0,55,1.0,Uttar Pradesh,615,595,720,0.987207085890868,645.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.7335,0.0459,0.6248,-0.6147,0.2889,1990,1970,1970,20,20
833462,240000,2013-09-01,present,research staff member,Bangalore,m,78.3,icse,85.6,state,4647,2,B.Tech/B.E.,CS,73.0,4647,1.0,Tamil Nadu,500,525,445,0.622642915849938,435.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.7389,-1.7856,0.9322,1.0333,-1.4356,1989,1970,1970,19,19
640930,310000,2013-12-01,2015-04-01 00:00:00,software engineer,,m,61.4,mpbse,63.33,state,8105,2,B.Tech/B.E.,CS,64.88,8105,1.0,Madhya Pradesh,370,500,720,0.735795709224656,475.0,333.0,407.0,407.0,433.0,356.0,348.0,0.4155,-0.1206,-1.0659,-1.6289,0.4805,1991,1970,1970,21,21
1202802,100000,2013-11-01,present,java developer,Hyderabad,f,74.0,state board,65.0,state,9801,2,MCA,CS,73.0,9801,1.0,Telangana,370,370,380,0.23780283983757,485.0,333.0,315.0,407.0,433.0,356.0,348.0,-1.5953,-0.9531,-0.2974,0.0192,-0.6692,1990,1970,1970,20,20
216686,410000,2012-08-01,present,electrical design engineer,Chennai,m,83.4,cbse,78.6,cbse,4501,2,B.Tech/B.E.,EC,71.2,4501,1.0,Uttar Pradesh,554,505,545,0.229481754911755,265.0,266.0,407.0,407.0,433.0,356.0,348.0,1.4374,0.9688,1.3977,0.4148,1.4502,1988,1970,1970,18,18
1036719,170000,2014-01-01,2015-04-01 00:00:00,java software engineer,Bangalore,m,77.44,state board,60.83,state,8493,2,B.Tech/B.E.,CS,64.03,8493,1.0,Karnataka,440,530,400,0.670743151433127,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.4155,0.7119,0.4711,0.1459,1.0554,1991,1970,1970,21,21
605290,180000,2012-04-01,2013-02-01 00:00:00,project engineer,Nalagarh,m,85.6,cbse,86.4,cbse,272,2,B.Tech/B.E.,ME,75.51,272,1.0,Punjab,800,605,695,0.206710618336758,385.0,333.0,407.0,313.0,433.0,356.0,348.0,0.2718,0.8784,0.4711,-0.4879,1.247,1990,1970,1970,20,20
982469,165000,2014-04-01,2015-04-01 00:00:00,android developer,Gurgaon,m,51.0,cbse,68.0,cbse,184,2,MCA,CS,75.0,184,1.0,Uttar Pradesh,570,460,485,0.916869961103619,555.0,333.0,407.0,407.0,433.0,356.0,348.0,0.99,1.0449,0.9322,-0.3612,1.0554,1989,1970,1970,19,19
1087681,100000,2014-11-01,2015-05-01 00:00:00,android developer,Chandigarh ,m,67.0,cbse,80.0,state,236,2,B.Tech/B.E.,CS,62.9,236,1.0,Uttar Pradesh,525,435,380,0.23780283983757,565.0,333.0,315.0,407.0,433.0,356.0,348.0,-1.5953,-0.6201,-0.7585,0.5262,-0.4776,1991,1970,1970,21,21
415949,180000,2013-01-01,2014-03-01 00:00:00,software developer,Pune,m,60.0,pune board,66.0,state,12020,2,MCA,CS,52.0,12020,1.0,Maharashtra,385,365,385,0.488347976782714,405.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.1855,0.3448,0.3817,1.7662,-0.9194,1988,1970,1970,18,18
407740,395000,2012-06-01,2014-03-01 00:00:00,embedded software engineer,,m,88.33,icse,85.2,cbse,3801,2,B.Tech/B.E.,CS,88.3,3801,1.0,Karnataka,585,575,605,0.960903087163164,595.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.4606,-1.8393,-1.6502,0.2679,-1.8673,1990,1970,1970,20,20
818783,195000,2013-07-01,present,network engineer,Hyderabad,m,76.6,state board,67.8,state,8820,2,B.Tech/B.E.,EC,70.36,8820,1.0,Telangana,380,495,515,0.338786347219528,195.0,292.0,407.0,407.0,433.0,356.0,348.0,-0.159,-0.9531,-0.1437,0.1459,0.0973,1992,1970,1970,22,22
643081,300000,2014-10-01,present,application engineer,Bangalore,m,78.4,cbse,69.4,cbse,165,2,B.Tech/B.E.,EC,69.53,165,1.0,Rajasthan,590,450,485,0.960603251997053,455.0,466.0,407.0,407.0,433.0,356.0,348.0,0.8463,1.2114,0.3174,-0.2344,0.0973,1993,1970,1970,23,23
334001,415000,2012-07-01,2015-02-01 00:00:00,system engineer,Mumbai,m,80.2,cbse ,79.8,cbse,1622,2,B.Tech/B.E.,ME,75.72,1622,1.0,Madhya Pradesh,415,435,554,0.978855302392712,455.0,333.0,407.0,564.0,433.0,356.0,348.0,0.9737,1.4368,0.0914,-0.43717,-0.4455,1990,1970,1970,20,20
552431,460000,2013-05-01,present,software engineer,Gandhinagar,m,73.0,gseb,47.2,state,121,1,M.Sc. (Tech.),CS,81.2,121,1.0,Gujarat,545,610,560,0.649389714846691,505.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.3027,-2.6181,-1.9881,-1.1218,-1.4356,1991,1970,1970,21,21
343644,105000,2012-10-01,2014-03-01 00:00:00,seo executive,Greater Noida,m,86.6,cbse,74.4,cbse,11368,2,B.Tech/B.E.,CS,68.0,11368,1.0,Uttar Pradesh,525,645,405,0.488347976782714,405.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,0.5008,-0.4891,0.41483,0.6603,1991,1970,1970,21,21
614028,300000,2014-08-01,2015-05-01 00:00:00,programmer analyst,Bangalore,m,89.4,cbse,88.4,cbse,272,2,B.Tech/B.E.,CS,77.67,272,1.0,Punjab,590,555,560,0.974396112538398,615.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.0154,-0.1206,-0.6048,-1.7556,-1.4356,1993,1970,1970,23,23
313268,330000,2012-07-01,present,web developer,Chennai,m,87.6,state board,79.0,state,439,2,B.Tech/B.E.,EC,66.0,439,1.0,Tamil Nadu,455,465,605,0.694479327708463,455.0,366.0,407.0,407.0,433.0,356.0,348.0,0.51,0.1498,-0.0537,-1.23027,-0.4455,1989,1970,1970,19,19
602029,150000,2014-10-01,2015-09-01 00:00:00,trainee software engineer,,m,70.3,ssc,84.5,state,6074,2,B.Tech/B.E.,CS,67.68,6074,1.0,Telangana,335,350,145,0.563267823666597,425.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.159,1.5444,1.2396,2.0475,1.4386,1991,1970,1970,21,21
103028,300000,2011-03-01,2015-04-01 00:00:00,hr recruiter,Chennai,f,86.4,,77.6,,558,2,B.Tech/B.E.,EC,80.4,558,1.0,Tamil Nadu,335,435,375,0.824666400671332,435.0,400.0,407.0,407.0,433.0,356.0,348.0,0.3555,0.8128,1.688,-1.1128,0.9763,1989,1970,1970,19,19
284125,560000,2011-04-01,present,business system analyst,Gurgaon,m,71.0,cbse,69.0,cbse,107,1,B.Tech/B.E.,CS,62.0,107,1.0,Haryana,585,565,495,0.600057182338341,435.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.7264,0.6568,-0.0537,-0.0552,0.5024,1987,1970,1970,17,17
54289,180000,2013-01-01,2014-03-01 00:00:00,web designer,Mysore,m,65.0,cbse,47.6,cbse,1753,2,MCA,CS,63.0,1753,1.0,Karnataka,415,365,475,0.600057182338341,435.0,333.0,407.0,407.0,433.0,356.0,348.0,0.2009,-0.7473,0.3817,0.5323,0.3444,1986,1970,1970,16,16
542590,260000,2014-01-01,2015-04-01 00:00:00,linux systems administrator,Noida,m,73.0,,62.0,,350,2,B.Tech/B.E.,EC,75.0,350,1.0,Uttar Pradesh,325,390,560,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.6646,-0.2793,-0.7794,-0.8778,-0.2875,1993,1970,1970,23,23
1259889,325000,2014-10-01,2015-03-01 00:00:00,system engineer,Mysore,m,87.31,state board,86.31,,242,2,B.Tech/B.E.,ME,72.1,242,1.0,Maharashtra,640,625,390,0.409952199359665,325.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.0154,0.2124,-0.1437,0.5262,-0.2859,1992,1970,1970,22,22
796296,600000,2014-06-01,present,get,Indore,m,91.2,cbse,90.0,cbse,222,2,B.Tech/B.E.,ME,78.0,222,1.0,Jharkhand,720,655,680,0.654107474545933,445.0,333.0,407.0,420.0,433.0,356.0,348.0,-1.4517,0.0459,-1.6807,0.9066,0.0973,1992,1970,1970,22,22
340045,100000,2013-04-01,2013-09-01 00:00:00,software developer,Delhi,m,58.16,up board,72.0,state,10932,2,B.Tech/B.E.,CS,65.51,10932,1.0,Uttar Pradesh,355,255,345,0.245455659999829,335.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.880999999999999,0.1888,-0.7794,0.00352999999999999,-0.6035,1991,1970,1970,21,21
1266407,205000,2014-08-01,present,.net developer,Hyderabad,m,65.0,state board,81.2,state,11870,2,B.Tech/B.E.,CS,67.0,11870,1.0,Andhra Pradesh,265,485,430,0.744758354008939,495.0,333.0,438.0,407.0,433.0,356.0,348.0,0.99,1.2114,1.0859,-1.6289,0.0973,1993,1970,1970,23,23
785399,120000,2014-11-01,present,java developer,Gurgaon,m,68.0,state board,61.3,state,11630,2,B.Tech/B.E.,CS,63.72,11630,1.0,Uttar Pradesh,450,500,530,0.842248322257836,345.0,333.0,469.0,407.0,433.0,356.0,348.0,-0.5899,0.0459,0.6248,-0.1076,-0.8608,1993,1970,1970,23,23
1081456,220000,2014-08-01,2015-01-01 00:00:00,data analyst,Bangalore,m,74.4,"board of secondary education,orissa",71.66,state,7814,2,B.Tech/B.E.,EC,85.2,7814,1.0,Orissa,335,505,475,0.338786347219528,595.0,292.0,407.0,407.0,433.0,420.0,348.0,0.2718,0.7119,0.3174,0.1459,-0.6692,1992,1970,1970,22,22
250796,575000,2011-12-01,present,technology analyst,Hyderabad,m,89.0,,95.3,,9836,2,B.Tech/B.E.,CS,74.8,9836,1.0,Telangana,485,445,595,0.793580614548506,495.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.7264,-0.9033,-1.5051,-0.5253,-0.6035,1990,1970,1970,20,20
1085605,200000,2014-02-01,2015-03-01 00:00:00,.net developer,Hyderabad,m,74.0,state board,94.0,state,16187,2,B.Tech/B.E.,EC,68.0,16187,1.0,Telangana,395,370,310,0.279258511565122,255.0,333.0,407.0,407.0,433.0,292.0,348.0,0.5591,0.8784,0.4711,-1.1218,1.247,1992,1970,1970,22,22
795771,310000,2014-06-01,2015-04-01 00:00:00,programmer analyst,,m,93.3,icse,93.5,icse,222,2,B.Tech/B.E.,other,84.0,222,1.0,Jharkhand,675,630,590,0.903940782098604,485.0,333.0,407.0,500.0,433.0,356.0,348.0,0.4155,1.3779,0.4711,-0.7415,1.0554,1991,1970,1970,21,21
343058,220000,2014-07-01,present,technical recruiter,Noida,m,68.33,cbse,72.6,cbse,10932,2,B.Tech/B.E.,ME,65.08,10932,1.0,Uttar Pradesh,375,565,554,0.805583205334994,455.0,333.0,407.0,461.0,433.0,356.0,348.0,-0.7651,-0.5913,-0.6343,0.70853,-1.5513,1992,1970,1970,22,22
600302,200000,2014-06-01,present,assistant professor,Hyderabad,f,84.5,ssc,94.0,state,9198,2,B.Tech/B.E.,EC,71.82,9198,1.0,Telangana,475,485,665,0.694479327708463,395.0,366.0,407.0,407.0,433.0,286.0,348.0,-0.159,-0.1206,-0.4511,1.2869,0.6721,1989,1970,1970,19,19
961003,150000,2014-09-01,2015-01-01 00:00:00,software developer,,m,72.0,cbse,67.0,cbse,6907,2,B.Tech/B.E.,CS,68.0,6907,1.0,Haryana,415,655,460,0.486747008438193,425.0,333.0,376.0,407.0,433.0,356.0,348.0,0.2718,0.2124,-0.6048,-0.4879,0.6721,1993,1970,1970,23,23
262814,145000,2012-02-01,2013-04-01 00:00:00,web developer,New Delhi,m,61.3,up board,63.0,state,4043,2,B.Tech/B.E.,CS,69.5,4043,1.0,Uttar Pradesh,465,485,565,0.635978756456794,445.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.0355,0.6568,0.9623,1.4724,0.8183,1988,1970,1970,18,18
344950,600000,2012-07-01,present,senior engineer,Noida,m,67.0,cbse,80.0,cbse,172,2,B.Tech/B.E.,CS,77.0,172,1.0,Uttar Pradesh,405,495,425,0.974396112538398,615.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.8083,-0.7473,-0.6343,0.0622299999999999,-1.3539,1990,1970,1970,20,20
770194,545000,2011-10-01,present,software engineer,Jaipur ,f,82.0,state board,74.0,state,7783,2,B.Tech/B.E.,CS,74.0,7783,1.0,Rajasthan,545,670,530,0.600057182338341,435.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.7335,0.0459,0.01,-0.3612,-2.0105,1988,1970,1970,18,18
900799,320000,2014-05-01,present,system engineer,Pune,m,94.6,state board,91.2,state,402,1,B.Tech/B.E.,EC,80.0,402,1.0,Madhya Pradesh,555,495,870,0.649389714846691,755.0,333.0,407.0,407.0,433.0,356.0,348.0,1.5644,0.8784,2.008,-2.643,1.4386,1992,1970,1970,22,22
301647,255000,2013-04-01,2015-04-01 00:00:00,software test engineer,Pune,m,77.33,"maharashtra state board,pune",85.17,state,9084,2,B.Tech/B.E.,EC,61.94,9084,1.0,Maharashtra,485,475,505,0.824666400671332,455.0,400.0,407.0,407.0,433.0,260.0,348.0,0.51,-0.1232,1.5428,-0.2902,-0.2875,1989,1970,1970,19,19
203334,240000,2011-07-01,2013-07-01 00:00:00,software test engineer,Bangalore,f,83.8,,72.0,,3716,2,B.Tech/B.E.,CS,74.0,3716,1.0,Karnataka,555,505,475,0.735795709224656,475.0,333.0,407.0,407.0,433.0,356.0,348.0,1.4374,-0.4353,-1.9405,-0.9953,-0.4455,1990,1970,1970,20,20
480210,425000,2013-04-01,present,senior systems engineer,Pune,m,83.0,icse,64.0,cbse,2253,2,B.Tech/B.E.,CS,72.0,2253,1.0,Orissa,675,455,515,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.2009,1.1248,-0.1988,-0.2902,-0.168999999999999,1990,1970,1970,20,20
250762,340000,2012-02-01,2015-04-01 00:00:00,software engineer,Hyderabad,f,72.0,ssc,80.0,state,9836,2,MCA,CS,78.0,9836,1.0,Telangana,475,515,405,0.245455659999829,335.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.1901,-0.2793,0.8171,-0.7603,0.5024,1988,1970,1970,18,18
416501,360000,2013-01-01,2013-07-01 00:00:00,software engineer,Ahmedabad,m,87.2,cbse,77.8,cbse,51,2,B.Tech/B.E.,EC,69.48,51,1.0,Uttar Pradesh,585,605,735,0.376059586651545,455.0,300.0,407.0,407.0,433.0,356.0,348.0,-0.5719,-0.1232,-2.2308,-0.0552,-1.8278,1990,1970,1970,20,20
298284,540000,2012-07-01,2015-04-01 00:00:00,technical support engineer,Bangalore,m,86.0,state board,75.0,state,7586,2,B.Tech/B.E.,CS,79.0,7586,1.0,Tamil Nadu,445,355,385,0.525922584252055,415.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.0355,-0.9033,0.5269,0.0623,0.1864,1990,1970,1970,20,20
332142,230000,2012-11-01,present,software engineer,,m,62.5,cbse,63.83,cbse,10932,2,B.Tech/B.E.,CS,62.58,10932,1.0,Uttar Pradesh,505,505,405,0.276047228046856,345.0,333.0,407.0,407.0,433.0,356.0,348.0,0.3941,-0.5913,-0.7794,-0.43717,-2.0253,1990,1970,1970,20,20
735357,100000,2014-05-01,2014-09-01 00:00:00,java developer,Hyderabad,m,88.0,state board,92.5,state,12867,2,B.Tech/B.E.,EC,77.0,12867,1.0,Andhra Pradesh,485,560,505,0.493596387301038,335.0,324.0,407.0,407.0,433.0,356.0,348.0,1.7081,0.2124,0.01,-1.7556,-0.0943,1992,1970,1970,22,22
765483,220000,2013-09-01,present,sap abap associate consultant,Chennai,m,85.0,state board,81.0,state,13994,2,B.Tech/B.E.,EC,66.0,13994,1.0,Andhra Pradesh,310,305,415,0.661834475840071,315.0,333.0,407.0,407.0,446.0,356.0,348.0,1.4208,0.7119,0.9322,0.5262,1.4386,1992,1970,1970,22,22
592393,200000,2014-08-01,present,field business development associate,Pune,f,70.3,nagpur,64.57,state,3603,2,B.Tech/B.E.,EC,60.0,3603,1.0,Maharashtra,535,390,470,0.243208656725607,455.0,233.0,407.0,407.0,340.0,356.0,348.0,1.1336,0.8784,-0.1437,2.4278,1.247,1992,1970,1970,22,22
416769,325000,2014-02-01,present,systems engineer,,m,83.66,cbse,80.0,cbse,7765,2,B.Tech/B.E.,EC,75.22,7765,1.0,Uttar Pradesh,495,655,605,0.694479327708463,255.0,366.0,407.0,407.0,433.0,356.0,348.0,1.5644,1.5444,1.2396,-1.3753,0.0973,1990,1970,1970,20,20
329118,420000,2012-11-01,present,java developer,Chennai,m,87.0,matriculation,90.0,state,8799,2,B.Tech/B.E.,EC,75.0,8799,1.0,Tamil Nadu,615,545,475,0.124502074009537,455.0,233.0,407.0,407.0,433.0,356.0,348.0,-0.4173,0.3448,-0.1988,-0.407769999999999,-0.168999999999999,1991,1970,1970,21,21
225191,150000,2011-11-01,2013-10-01 00:00:00,it business analyst,jaipur,m,81.5,rbse,73.69,state,9699,2,B.Tech/B.E.,EC,64.53,9699,1.0,Rajasthan,405,365,425,0.960603251997053,175.0,466.0,407.0,407.0,433.0,393.0,348.0,-0.5719,-1.2153,0.2366,0.2973,-1.5513,1988,1970,1970,18,18
1242036,320000,2015-03-01,present,web developer,Bangalore,m,84.0,cbse,84.0,cbse,6545,2,B.Tech/B.E.,CS,67.0,6545,1.0,Uttar Pradesh,665,530,560,0.953899775079926,535.0,333.0,530.0,407.0,433.0,356.0,348.0,-0.8772,0.2124,-0.1437,-0.1076,0.8637,1991,1970,1970,21,21
525246,500000,2013-06-01,2015-04-01 00:00:00,software engineer,,m,75.12,west bengal board of secondary education,66.86,state,6814,2,B.Tech/B.E.,CS,82.2,6814,1.0,West Bengal,415,485,530,0.670743151433127,455.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,1.5538,0.5994,1.3549,0.6603,1989,1970,1970,19,19
729525,190000,2013-11-01,2014-04-01 00:00:00,qa analyst,Hyderabad,m,82.0,state board,83.7,state,11000,2,B.Tech/B.E.,CS,65.18,11000,1.0,Telangana,415,470,385,0.165633091512476,305.0,333.0,407.0,407.0,433.0,356.0,348.0,0.8463,1.3779,1.7007,-0.7415,0.2889,1991,1970,1970,21,21
1218497,145000,2012-10-01,2013-04-01 00:00:00,operations analyst,Bhopal,m,82.8,cbse,67.2,cbse,15009,2,B.Tech/B.E.,CS,75.69,15009,1.0,Madhya Pradesh,545,735,560,0.978799292641428,525.0,333.0,561.0,407.0,433.0,356.0,348.0,0.5591,-0.4536,-0.1437,-0.8682,-0.4776,1990,1970,1970,20,20
861979,240000,2013-08-01,2014-01-01 00:00:00,desktop support technician,Noida,m,72.0,cbse,55.0,cbse,9737,2,B.Tech/B.E.,ME,61.0,9737,1.0,Uttar Pradesh,555,555,385,0.328746378624932,455.0,333.0,407.0,346.0,433.0,356.0,348.0,-0.4463,-0.1206,-1.0659,-0.1076,-0.0943,1990,1970,1970,20,20
182636,180000,2011-08-01,2012-04-01 00:00:00,android developer,Gurgaon,f,79.4,cbse,83.2,cbse,429,2,B.Tech/B.E.,CS,83.54,429,1.0,Uttar Pradesh,525,565,605,0.864685413370085,525.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.0355,0.5008,-0.1988,-0.0552,1.2923,1990,1970,1970,20,20
515652,100000,2012-07-01,2013-09-01 00:00:00,quality engineer,Greater Noida,m,58.0,up board,52.0,state,75,2,B.Tech/B.E.,ME,55.0,75,1.0,Uttar Pradesh,370,305,370,0.654107474545933,125.0,500.0,407.0,420.0,433.0,356.0,348.0,-0.880999999999999,-2.0733,-2.4485,0.6498,-2.1833,1992,1970,1970,22,22
1145807,325000,2014-07-01,present,systems engineer,HYDERABAD,m,90.0,state board,95.0,state,9173,2,B.Tech/B.E.,EC,76.5,9173,1.0,Telangana,735,455,430,0.338786347219528,455.0,292.0,407.0,407.0,433.0,388.0,348.0,-2.457,-0.7866,-2.4491,-1.1218,0.4805,1992,1970,1970,22,22
345074,150000,2012-05-01,2013-03-01 00:00:00,mobile application developer,NOIDA,f,74.6,cbse,74.6,cbse,172,2,B.Tech/B.E.,CS,66.0,172,1.0,Uttar Pradesh,455,345,515,0.342314899911815,365.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,0.6568,0.0914,1.82493,-0.2875,1990,1970,1970,20,20
48029,500000,2010-12-01,present,senior software engineer,Jaipur,m,86.17,rbse,78.6,cbse,2857,1,B.Tech/B.E.,CS,73.34,2857,1.0,Rajasthan,505,495,695,0.987207085890868,645.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.4992,0.5008,0.2366,0.6498,0.6603,1988,1970,1970,18,18
577659,300000,2013-07-01,2015-01-01 00:00:00,network engineer,hyderabad,m,81.0,cbse,90.0,state,499,2,B.Tech/B.E.,EC,78.0,499,1.0,Telangana,675,605,765,0.985461394326131,495.0,500.0,407.0,407.0,433.0,356.0,348.0,0.7027,-0.1206,0.6248,0.3995,-0.4776,1991,1970,1970,21,21
1083507,345000,2015-02-01,present,system engineer,Kolkata,m,72.12,state board,78.0,state,6884,2,B.Tech/B.E.,EC,75.0,6884,1.0,West Bengal,420,445,740,0.0531603052826837,415.0,196.0,407.0,407.0,433.0,356.0,348.0,-1.8825,0.0459,-0.1437,0.0192,-0.2859,1992,1970,1970,22,22
116996,125000,2012-03-01,2014-04-01 00:00:00,software developer,Chennai,m,71.4,state board,81.75,state,6996,2,B.Tech/B.E.,CS,70.0,6996,1.0,Tamil Nadu,345,475,225,0.525922584252055,415.0,333.0,407.0,407.0,433.0,356.0,348.0,0.8192,1.2808,1.2525,-0.1727,0.8183,1987,1970,1970,17,17
512833,100000,2013-08-01,2014-01-01 00:00:00,trainee software engineer,Pune,m,65.26,cbse,66.2,cbse,1199,2,B.Tech/B.E.,CS,70.59,1199,1.0,Madhya Pradesh,395,450,455,0.704090412131314,465.0,333.0,407.0,407.0,433.0,356.0,348.0,1.2828,0.8518,0.2729,0.7673,-0.6035,1989,1970,1970,19,19
989173,100000,2015-02-01,2015-04-01 00:00:00,software engineer,Bangalore ,m,58.6,cbse,61.0,state,8949,2,B.Tech/B.E.,CS,60.0,8949,1.0,Karnataka,490,485,355,0.23780283983757,335.0,333.0,315.0,407.0,433.0,356.0,348.0,0.99,0.3789,-1.527,-0.7415,0.8637,1991,1970,1970,21,21
404143,205000,2012-11-01,present,software test engineer,Hyderabad,m,84.0,,87.7,,3666,2,B.Tech/B.E.,CS,61.0,3666,1.0,Andhra Pradesh,605,385,395,0.377551419424541,375.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.159,-0.2871,-0.2974,-0.8682,-0.4776,1990,1970,1970,20,20
328681,440000,2013-01-01,present,software developer,Chennai,m,78.2,cbse,67.0,state,1866,2,B.Tech/B.E.,CS,64.27,1866,1.0,Karnataka,515,555,505,0.635978756456794,445.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.6924,0.3448,0.3817,0.00352999999999999,-0.9194,1990,1970,1970,20,20
337783,375000,2014-02-01,2015-04-01 00:00:00,programmer analyst,Chennai,f,83.0,,69.9,,3076,2,MCA,CS,76.0,3076,1.0,Tamil Nadu,325,415,255,0.450876584483451,395.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.1855,-0.5913,0.5269,0.62043,-0.6035,1989,1970,1970,19,19
259792,120000,2011-05-01,2013-01-01 00:00:00,software engineer,chennai,m,79.8,,74.5,,4408,2,B.Tech/B.E.,CS,74.3,4408,1.0,Tamil Nadu,255,365,315,0.0422231310972419,225.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.2628,-1.2153,-0.344,1.1199,-1.5513,1988,1970,1970,18,18
896167,305000,2014-12-01,present,software engineer,Bangalore,f,83.33,state board,75.6,state,356,2,B.Tech/B.E.,CS,76.0,356,1.0,Karnataka,570,670,665,0.622642915849938,485.0,333.0,407.0,407.0,433.0,356.0,348.0,1.4208,0.7119,0.3174,-1.7556,-0.6692,1991,1970,1970,21,21
456357,170000,2014-09-01,2015-09-01 00:00:00,android developer,Noida,m,52.0,cbse,55.6,state,272,2,B.Tech/B.E.,CS,62.0,272,1.0,Punjab,485,495,445,0.563267823666597,425.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.3447,-2.7754,-1.7954,-0.349,-3.4471,1989,1970,1970,19,19
1058583,350000,2011-06-01,present,software developer,Bhopal,m,74.6,state board,81.6,state,3720,2,B.Tech/B.E.,CS,67.8,3720,1.0,Madhya Pradesh,440,425,415,0.356536487724475,465.0,333.0,346.0,407.0,433.0,356.0,348.0,-0.159,0.2124,-1.0659,-0.4879,0.2889,1990,1970,1970,20,20
